categoria_MLA,categoria_name,seller,state,city,grupo,cancellations_rate,claims_rate,delayed_handling_time_rate,avg_ticket
MLA1499,Industrias y Oficinas,196350138,Capital Federal,Paternal,relevancia alta-perfil medio,0.009,0.0129,0.0351,16148.8
MLA1499,Industrias y Oficinas,428984725,Buenos Aires,Tandil,relevancia alta-perfil alto,0.0,0.0,0.0,22000.0
MLA1499,Industrias y Oficinas,383014651,Buenos Aires,Bernal Oeste,relevancia alta-perfil alto,0.0,0.0,0.0125,38833.0
MLA1499,Industrias y Oficinas,710629221,Córdoba,Oncativo,relevancia alta-perfil alto,0.0,0.0,0.0,35999.0
MLA1499,Industrias y Oficinas,46835965,Buenos Aires,Temperley,relevancia alta-perfil medio,0.0,0.0124,0.0147,41300.0
MLA1499,Industrias y Oficinas,22919313,Buenos Aires,Munro,relevancia alta-perfil alto,0.0,0.0,0.0,33900.0
MLA1499,Industrias y Oficinas,844115,Buenos Aires,Castelar,relevancia alta-perfil alto,0.0,0.0,0.0,7899.0
MLA1499,Industrias y Oficinas,201321805,Capital Federal,Núñez,relevancia alta-perfil medio,0.0041,0.0093,0.0857,32220.16
MLA1499,Industrias y Oficinas,54015566,Capital Federal,Belgrano (Locales a la calle),relevancia media-perfil alto,0.0,0.0061,0.0,1200.0
MLA1499,Industrias y Oficinas,645353315,Chaco,Barranqueras,relevancia media-perfil alto,0.0,0.0,0.0427,1999.0
MLA1499,Industrias y Oficinas,230370006,Buenos Aires,Remedios De Escalada,relevancia alta-perfil alto,0.0,0.0,0.0,7399.0
MLA1499,Industrias y Oficinas,78165714,Buenos Aires,Merlo,relevancia alta-perfil alto,0.0,0.0124,0.0,12212.4
MLA1499,Industrias y Oficinas,272051203,Capital Federal,Boedo,relevancia alta-perfil alto,0.0,0.0,0.0179,34224.0
MLA1499,Industrias y Oficinas,165311749,Capital Federal,Chacarita,relevancia media-perfil medio,0.0024,0.0126,0.0114,500.0
MLA1499,Industrias y Oficinas,2744025,Capital Federal,Belgrano (Locales a la calle),relevancia media-perfil alto,0.0,0.0,0.0,1200.0
MLA1499,Industrias y Oficinas,267223670,Buenos Aires,Ituzaingo,relevancia alta-perfil alto,0.0,0.0,0.0876,9841.38
MLA1499,Industrias y Oficinas,179517268,Capital Federal,Saavedra,relevancia alta-perfil medio,0.0042,0.0042,0.0448,6976.153846153846
MLA1499,Industrias y Oficinas,126704338,Buenos Aires,Ciudadela,relevancia media-perfil medio,0.0,0.0134,0.0179,1239.909090909091
MLA1499,Industrias y Oficinas,330707270,Buenos Aires,Tres de Febrero,relevancia alta-perfil alto,0.0,0.0,0.0,14200.0
MLA1499,Industrias y Oficinas,34439784,Capital Federal,Villa Real,relevancia alta-perfil medio,0.0,0.0037,0.0051,4322.307692307692
MLA1499,Industrias y Oficinas,98418882,Capital Federal,Palermo,relevancia media-perfil alto,0.0,0.0,0.0606,
MLA1499,Industrias y Oficinas,90892683,Capital Federal,Recoleta,relevancia alta-perfil medio,0.0147,0.0147,0.0416,8890.0
MLA1499,Industrias y Oficinas,153622011,Capital Federal,Belgrano,relevancia alta-perfil medio,0.0068,0.003,0.0073,5232.592592592592
MLA1499,Industrias y Oficinas,348561593,Capital Federal,Recoleta,relevancia alta-perfil alto,0.0,0.0,0.0118,4895.0
MLA1499,Industrias y Oficinas,229489835,Buenos Aires,Caseros,relevancia alta-perfil alto,0.0,0.0,0.039,17970.0
MLA1499,Industrias y Oficinas,158385929,Buenos Aires,Avellaneda,relevancia alta-perfil alto,0.0,0.0,0.0,6273.0
MLA1499,Industrias y Oficinas,146250176,Capital Federal,Paternal,relevancia alta-perfil alto,0.0,0.0,0.0375,5790.0
MLA1499,Industrias y Oficinas,216272500,Buenos Aires,Ituzaingó,relevancia alta-perfil alto,0.0,0.0,0.0,11959.08
MLA1499,Industrias y Oficinas,132822347,Buenos Aires,Tortuguitas,relevancia alta-perfil medio,0.0,0.0066,0.0059,14849.148065173118
MLA1499,Industrias y Oficinas,193468406,Buenos Aires,Wilde,relevancia alta-perfil alto,0.0,0.0,0.057,4300.0
MLA1499,Industrias y Oficinas,143225380,Buenos Aires,General San Martín,relevancia alta-perfil medio,0.0,0.0086,0.0207,9570.0
MLA1499,Industrias y Oficinas,263763135,Capital Federal,Caballito,relevancia alta-perfil medio,0.0022,0.007,0.002,3896.678571428572
MLA1499,Industrias y Oficinas,315159646,Buenos Aires,Castelar,relevancia media-perfil medio,0.0,0.0119,0.0917,795.0
MLA1499,Industrias y Oficinas,19350075,Capital Federal,Belgrano,relevancia alta-perfil medio,0.0,0.0044,0.0038,6084.0
MLA1499,Industrias y Oficinas,40172081,Buenos Aires,Munro,relevancia alta-perfil alto,0.0,0.0185,0.0,9700.0
MLA1499,Industrias y Oficinas,236534280,Capital Federal,Caballito,relevancia media-perfil alto,0.0,0.0,0.0,950.0
MLA1499,Industrias y Oficinas,270835634,Buenos Aires,Ramos Mejía,relevancia alta-perfil medio,0.0,0.0157,0.0011,9952.26
MLA1499,Industrias y Oficinas,314785499,Capital Federal,Palermo,relevancia alta-perfil alto,0.0,0.0,0.0086,8499.0
MLA1499,Industrias y Oficinas,211829967,Capital Federal,Villa Crespo,relevancia alta-perfil medio,0.0,0.0121,0.0209,4038.3
MLA1499,Industrias y Oficinas,178243084,Capital Federal,Buenos Aires,relevancia media-perfil medio,0.0,0.0094,0.0096,1534.473846153846
MLA1499,Industrias y Oficinas,379702191,Buenos Aires,Victoria,relevancia media-perfil medio,0.0,0.0027,0.0947,1493.906976744186
MLA1499,Industrias y Oficinas,9066776,Buenos Aires,Villa Lynch San Martin,relevancia media-perfil alto,0.0,0.0,0.0249,1649.0
MLA1499,Industrias y Oficinas,343536535,Buenos Aires,Valentín Alsina,relevancia alta-perfil alto,0.0,0.0,0.0038,3990.0
MLA1499,Industrias y Oficinas,294771171,Capital Federal,Floresta,relevancia media-perfil medio,0.003,0.0154,0.0057,2549.15
MLA1499,Industrias y Oficinas,224604274,Capital Federal,Parque Patricios,relevancia alta-perfil medio,0.0,0.0097,0.0418,58300.0
MLA1499,Industrias y Oficinas,450474285,Capital Federal,Balvanera,relevancia media-perfil medio,0.0,0.0072,0.0164,2160.0
MLA1499,Industrias y Oficinas,827261605,Buenos Aires,Morón,relevancia alta-perfil alto,0.0,0.0,0.0,9799.0
MLA1499,Industrias y Oficinas,75354854,Capital Federal,Recoleta,relevancia alta-perfil alto,0.0,0.0,0.036,21468.0
MLA1499,Industrias y Oficinas,108761852,Capital Federal,Barracas,relevancia media-perfil alto,0.0,0.0,0.0046,2650.0
MLA1499,Industrias y Oficinas,21521367,Capital Federal,Tribunales,relevancia media-perfil medio,0.0,0.0011,0.0021,1305.5905511811025
MLA1499,Industrias y Oficinas,488822236,Buenos Aires,Lomas del Mirador,relevancia media-perfil medio,0.0069,0.0,0.0198,1920.0
MLA1499,Industrias y Oficinas,130952820,Capital Federal,caba,relevancia media-perfil alto,0.0,0.0,0.0045,2340.0
MLA1499,Industrias y Oficinas,99813388,Capital Federal,Flores sur,relevancia alta-perfil medio,0.0,0.0159,0.125,5800.0
MLA1499,Industrias y Oficinas,28800001,Capital Federal,Once,relevancia alta-perfil medio,0.0004,0.0065,0.0045,24900.0
MLA1499,Industrias y Oficinas,476163763,Capital Federal,Ciudad Autónoma de Buenos Aires,relevancia media-perfil medio,0.0,0.0052,0.0005,656.6666666666666
MLA1499,Industrias y Oficinas,173576015,Capital Federal,Liniers,relevancia media-perfil medio,0.0079,0.0029,0.0125,584.5754166666667
MLA1499,Industrias y Oficinas,251212534,Capital Federal,Villa Crespo,relevancia alta-perfil alto,0.0,0.0,0.0052,21190.0
MLA1499,Industrias y Oficinas,1007833062,Capital Federal,Belgrano,relevancia alta-perfil alto,0.0,0.0,0.0,24559.66
MLA1499,Industrias y Oficinas,9707125,Buenos Aires,Haedo,relevancia media-perfil medio,0.0027,0.0115,0.0107,2369.0
MLA1499,Industrias y Oficinas,203783123,Capital Federal,Saavedra,relevancia alta-perfil alto,0.0,0.0,0.0041,21809.45
MLA1499,Industrias y Oficinas,23381683,Buenos Aires,Quilmes,relevancia alta-perfil alto,0.0,0.0085,0.0,62699.05
MLA1499,Industrias y Oficinas,53558107,Capital Federal,Palermo,relevancia alta-perfil medio,0.0,0.0105,0.0209,5290.0
MLA1499,Industrias y Oficinas,113369955,Buenos Aires,Ciudadela,relevancia alta-perfil alto,0.0,0.0,0.0382,7100.0
MLA1499,Industrias y Oficinas,37513001,Buenos Aires,Ciudadela,relevancia alta-perfil alto,0.0,0.0,0.0,9595.0
MLA1499,Industrias y Oficinas,310776852,Capital Federal,Villa Crespo,relevancia alta-perfil alto,0.0,0.0,0.0,9900.0
MLA1499,Industrias y Oficinas,53065731,Buenos Aires,Caseros,relevancia alta-perfil alto,0.0,0.0,0.0,51052.0
MLA1499,Industrias y Oficinas,458403232,Capital Federal,Barracas,relevancia alta-perfil alto,0.0,0.0,0.0243,11448.0
MLA1182,Instrumentos Musicales,66268091,Buenos Aires,Canning,relevancia alta-perfil medio,0.0042,0.0084,0.0144,13397.621283255086
MLA1182,Instrumentos Musicales,44739616,Capital Federal,Barracas - CABA - Buenos Aires,relevancia alta-perfil medio,0.0062,0.0089,0.0401,5270.770420754306
MLA1182,Instrumentos Musicales,121706064,Buenos Aires,Zárate,relevancia media-perfil medio,0.0,0.0031,0.0151,1186.6867954911434
MLA1182,Instrumentos Musicales,46593659,Buenos Aires,Del Viso,relevancia alta-perfil alto,0.0,0.0,0.0023,9255.15987460815
MLA1182,Instrumentos Musicales,91053721,Buenos Aires,Lanús Este,relevancia alta-perfil medio,0.0125,0.0191,0.0897,10371.69597546012
MLA1182,Instrumentos Musicales,82216284,Capital Federal,Flores,relevancia media-perfil medio,0.0,0.0075,0.0093,3436.27
MLA1182,Instrumentos Musicales,44587848,Capital Federal,Palermo,relevancia media-perfil medio,0.003,0.0,0.0061,1505.6642424242425
MLA1182,Instrumentos Musicales,58682269,Capital Federal,Obelisco. Tribunales. CABA,relevancia alta-perfil medio,0.0074,0.0126,0.0117,4868.16693430657
MLA1182,Instrumentos Musicales,152460635,Capital Federal,San Nicolas,relevancia alta-perfil medio,0.005,0.0041,0.0215,6212.5972696245735
MLA1182,Instrumentos Musicales,51692699,Córdoba,Córdoba,relevancia media-perfil medio,0.0039,0.0039,0.0052,1579.9993333333334
MLA1182,Instrumentos Musicales,84594852,Capital Federal,Capital Federal,relevancia media-perfil alto,0.0,0.0,0.0253,1437.0
MLA1182,Instrumentos Musicales,259415266,Córdoba,Córdoba,relevancia alta-perfil medio,0.0134,0.016,0.0611,17003.914285714283
MLA1182,Instrumentos Musicales,473637060,Capital Federal,Ciudad Autónoma de Buenos Aires,relevancia alta-perfil medio,0.0058,0.0107,0.0141,8935.95852729581
MLA1182,Instrumentos Musicales,732701366,Buenos Aires,Lanús,relevancia media-perfil medio,0.0,0.0076,0.072,1354.99
MLA1182,Instrumentos Musicales,43340489,Buenos Aires,Olivos,relevancia alta-perfil alto,0.0,0.0,0.0198,5759.666666666667
MLA1182,Instrumentos Musicales,47015668,Capital Federal,Chacarita,relevancia alta-perfil alto,0.0,0.0,0.0,49168.0
MLA1182,Instrumentos Musicales,24878573,Buenos Aires,Ramos Mejía,relevancia media-perfil medio,0.0146,0.0146,0.0319,
MLA1182,Instrumentos Musicales,92852228,Capital Federal,Villa Crespo,relevancia media-perfil alto,0.0,0.0,0.0109,740.0
MLA1182,Instrumentos Musicales,233778930,Capital Federal,Chacarita,relevancia alta-perfil medio,0.0168,0.0,0.0346,8768.87
MLA1182,Instrumentos Musicales,82864093,Buenos Aires,Pilar,relevancia alta-perfil medio,0.0169,0.0184,0.1134,4802.49
MLA1182,Instrumentos Musicales,70127535,Buenos Aires,Hurlingham,relevancia alta-perfil alto,0.0,0.0017,0.0,10419.274226110365
MLA1182,Instrumentos Musicales,46742293,Capital Federal,Colegiales,relevancia media-perfil medio,0.0039,0.0052,0.0756,2350.109756097561
MLA1182,Instrumentos Musicales,244939325,Capital Federal,Obelisco,relevancia alta-perfil medio,0.0112,0.0062,0.0201,56068.60916666667
MLA1182,Instrumentos Musicales,264934748,Capital Federal,Mataderos,relevancia alta-perfil medio,0.007,0.0056,0.0139,24400.86
MLA1182,Instrumentos Musicales,142451997,Capital Federal,Belgrano,relevancia alta-perfil alto,0.0,0.0,0.0042,57406.34857142856
MLA1182,Instrumentos Musicales,53729536,Capital Federal,Belgrano,relevancia alta-perfil medio,0.0024,0.0074,0.0122,96608.524
MLA1182,Instrumentos Musicales,13419406,Buenos Aires,Ramos Mejía,relevancia alta-perfil alto,0.0,0.0,0.0109,31108.15422885572
MLA1182,Instrumentos Musicales,198957661,Buenos Aires,Morón,relevancia alta-perfil alto,0.0,0.0,0.0,7247.826086956522
MLA1182,Instrumentos Musicales,45541282,Capital Federal,San Nicolás,relevancia alta-perfil medio,0.0,0.0118,0.0171,38727.8711764706
MLA1182,Instrumentos Musicales,132620213,Buenos Aires,Morón,relevancia alta-perfil alto,0.0,0.0,0.0,6999.0
MLA1182,Instrumentos Musicales,287270244,Buenos Aires,Lanús oeste,relevancia alta-perfil medio,0.0,0.0107,0.124,51999.0
MLA1182,Instrumentos Musicales,93419032,Capital Federal,Mataderos,relevancia media-perfil medio,0.0033,0.0098,0.0032,2510.538461538461
MLA1182,Instrumentos Musicales,84000231,Capital Federal,Capital Federal,relevancia alta-perfil alto,0.0,0.0,0.1151,8540.273619631902
MLA1182,Instrumentos Musicales,24209295,Buenos Aires,Hurlingham,relevancia media-perfil medio,0.0,0.0077,0.0081,2772.051689860835
MLA1182,Instrumentos Musicales,68981958,Capital Federal,Caba,relevancia media-perfil medio,0.0039,0.0122,0.0145,3269.3585749385747
MLA1182,Instrumentos Musicales,275157987,Capital Federal,San Nicolás,relevancia alta-perfil medio,0.0126,0.0075,0.0114,5834.528301886792
MLA1182,Instrumentos Musicales,74514398,Capital Federal,Balvanera,relevancia alta-perfil medio,0.0171,0.0,0.0076,70138.46875
MLA1182,Instrumentos Musicales,9641036,Capital Federal,Belgrano,relevancia media-perfil medio,0.0052,0.0,0.0055,3040.327342747112
MLA1182,Instrumentos Musicales,260923384,Capital Federal,Belgrano,relevancia alta-perfil alto,0.0,0.0,0.0518,45606.90333333334
MLA1182,Instrumentos Musicales,182642593,Capital Federal,Monserrat,relevancia alta-perfil medio,0.0,0.0095,0.0419,28780.25
MLA1182,Instrumentos Musicales,258727248,Capital Federal,Mataderos,relevancia media-perfil medio,0.006,0.012,0.0,1963.0
MLA1182,Instrumentos Musicales,12363598,Buenos Aires,Villa Lynch,relevancia media-perfil alto,0.0,0.0,0.1142,
MLA1182,Instrumentos Musicales,96841571,Capital Federal,San Nicolás,relevancia alta-perfil alto,0.0,0.0,0.0056,43487.26246575343
MLA1182,Instrumentos Musicales,129585691,Buenos Aires,Hurlingham,relevancia media-perfil medio,0.0065,0.0,0.017,1832.786138613861
MLA1182,Instrumentos Musicales,155347771,Capital Federal,Paternal,relevancia alta-perfil medio,0.0,0.0102,0.016,11446.791479820628
MLA1182,Instrumentos Musicales,377533502,Buenos Aires,HURLINGHAM,relevancia alta-perfil alto,0.0,0.0,0.0915,7976.755725190839
MLA1182,Instrumentos Musicales,52399795,Buenos Aires,González Catan,relevancia alta-perfil alto,0.0,0.0,0.0819,6495.666666666667
MLA1182,Instrumentos Musicales,215781190,San Juan,San Juan,relevancia alta-perfil alto,0.0,0.0,0.0,43514.0
MLA1182,Instrumentos Musicales,133450349,Capital Federal,San Nicolás,relevancia media-perfil medio,0.0075,0.0105,0.0127,2470.97
MLA1182,Instrumentos Musicales,165333656,Buenos Aires,Quilmes,relevancia alta-perfil medio,0.0061,0.0152,0.0315,23640.42
MLA1182,Instrumentos Musicales,125314402,Capital Federal,Chacarita,relevancia alta-perfil medio,0.0108,0.0124,0.0791,5149.81
MLA1182,Instrumentos Musicales,202429367,Capital Federal,Barracas,relevancia alta-perfil medio,0.0,0.0131,0.029,17490.448430493274
MLA1182,Instrumentos Musicales,171756879,Buenos Aires,Moreno,relevancia alta-perfil alto,0.0,0.0,0.0,7800.0
MLA1182,Instrumentos Musicales,271337053,Capital Federal,San Nicolás,relevancia alta-perfil medio,0.0,0.0238,0.0209,34269.0
MLA1182,Instrumentos Musicales,27249542,Capital Federal,Palermo,relevancia alta-perfil medio,0.0055,0.0,0.0092,65779.9
MLA1182,Instrumentos Musicales,188908963,Buenos Aires,Lomas de Zamora,relevancia alta-perfil alto,0.0,0.0,0.0,4070.0
MLA1182,Instrumentos Musicales,96303131,Capital Federal,CABA,relevancia media-perfil medio,0.002,0.0073,0.0138,2308.8155
MLA1182,Instrumentos Musicales,11844928,Capital Federal,San Nicolás,relevancia alta-perfil medio,0.0055,0.0,0.0057,7045.794392523365
MLA1182,Instrumentos Musicales,40745460,Capital Federal,Villa Urquiza,relevancia alta-perfil alto,0.0,0.0,0.0106,55800.0
MLA1182,Instrumentos Musicales,355873389,Buenos Aires,Del Viso,relevancia media-perfil medio,0.0023,0.0077,0.0111,1590.3
MLA1182,Instrumentos Musicales,179846724,Buenos Aires,Sarandi,relevancia alta-perfil medio,0.0133,0.0112,0.0141,5634.595625
MLA1182,Instrumentos Musicales,129609155,Capital Federal,Boedo,relevancia alta-perfil medio,0.0071,0.0107,0.0133,8197.116119828817
MLA1182,Instrumentos Musicales,303649061,Santa Fe,Rosario,relevancia media-perfil alto,0.0,0.0,0.0,
MLA1182,Instrumentos Musicales,405252058,Buenos Aires,Hurlingham,relevancia media-perfil alto,0.0,0.0,0.0168,3046.1794019933554
MLA1182,Instrumentos Musicales,177791966,Buenos Aires,Avellaneda,relevancia alta-perfil medio,0.0,0.0159,0.0338,3820.77
MLA1182,Instrumentos Musicales,26168418,Capital Federal,Liniers,relevancia alta-perfil medio,0.0,0.0132,0.0101,54806.11090909091
MLA1182,Instrumentos Musicales,128174621,Capital Federal,Floresta,relevancia alta-perfil medio,0.0159,0.0145,0.0618,4750.496503496504
MLA1182,Instrumentos Musicales,170591083,Buenos Aires,Villa Martelli,relevancia media-perfil alto,0.0,0.0,0.0289,1438.0
MLA1182,Instrumentos Musicales,115584912,Santa Fe,Casilda,relevancia alta-perfil alto,0.0,0.0,0.0114,4649.0
MLA1182,Instrumentos Musicales,226592126,Capital Federal,CABA,relevancia alta-perfil medio,0.0089,0.0053,0.0038,24390.06829268293
MLA1182,Instrumentos Musicales,129597387,Buenos Aires,Ituzaingo,relevancia alta-perfil alto,0.0,0.0,0.0434,80500.0
MLA1182,Instrumentos Musicales,146147898,Buenos Aires,Quilmes,relevancia alta-perfil medio,0.0,0.0058,0.0219,3696.455680412371
MLA1182,Instrumentos Musicales,10513860,Capital Federal,Villa Crespo,relevancia alta-perfil alto,0.0,0.0,0.0,7621.538461538462
MLA1182,Instrumentos Musicales,212448540,Buenos Aires,San Miguel,relevancia alta-perfil alto,0.0,0.0,0.0377,33092.0
MLA1182,Instrumentos Musicales,1007239877,Capital Federal,Flores,relevancia media-perfil alto,0.0,0.0,0.0666,760.5384615384615
MLA1182,Instrumentos Musicales,258551824,Buenos Aires,Tablada,relevancia alta-perfil alto,0.0,0.0,0.0061,3677.777777777778
MLA1182,Instrumentos Musicales,99273555,Capital Federal,Villa Devoto,relevancia alta-perfil alto,0.0,0.0,0.0705,55812.0
MLA1182,Instrumentos Musicales,418428044,Capital Federal,Villa Ortúzar,relevancia media-perfil medio,0.0064,0.0128,0.0027,1570.52
MLA1182,Instrumentos Musicales,31078989,Capital Federal,Velez Sarsfield,relevancia media-perfil medio,0.0,0.0166,0.0909,
MLA1182,Instrumentos Musicales,281073457,Buenos Aires,Villa Maipú,relevancia alta-perfil alto,0.0,0.0,0.0016,5526.666666666667
MLA1182,Instrumentos Musicales,51010712,Buenos Aires,Lomas del Mirador,relevancia alta-perfil alto,0.0,0.0,0.1311,30902.455
MLA1182,Instrumentos Musicales,208275275,La Rioja,La Rioja,relevancia alta-perfil medio,0.0,0.0119,0.0563,52607.87833333333
MLA1182,Instrumentos Musicales,84295449,Capital Federal,Barracas,relevancia alta-perfil medio,0.0,0.0074,0.0159,4419.676666666666
MLA1182,Instrumentos Musicales,74507185,Capital Federal,Parque Chacabuco,relevancia alta-perfil alto,0.0,0.0,0.1964,37075.0
MLA1182,Instrumentos Musicales,133907314,Capital Federal,Belgrano,relevancia media-perfil alto,0.0,0.0118,0.0,
MLA1182,Instrumentos Musicales,263834080,Capital Federal,San Nicolás,relevancia media-perfil medio,0.0043,0.0032,0.0217,2270.4976923076924
MLA1182,Instrumentos Musicales,23376926,Capital Federal,San Nicolás,relevancia media-perfil medio,0.0141,0.007,0.0049,2358.333333333333
MLA1182,Instrumentos Musicales,8696870,Buenos Aires,Don Torcuato,relevancia alta-perfil medio,0.0,0.0069,0.0519,15030.0
MLA1182,Instrumentos Musicales,303681543,Capital Federal,San Nicolás,relevancia media-perfil medio,0.0074,0.0,0.0226,
MLA1182,Instrumentos Musicales,5594394,Capital Federal,Villa Pueyrredón,relevancia media-perfil medio,0.0019,0.0,0.0021,1156.25
MLA1182,Instrumentos Musicales,163476047,Capital Federal,San Nicolás,relevancia media-perfil alto,0.0,0.0,0.0,1832.0
MLA1182,Instrumentos Musicales,138922055,Buenos Aires,José León Suarez,relevancia media-perfil medio,0.0019,0.0072,0.024,1946.74
MLA1182,Instrumentos Musicales,40941360,Capital Federal,Buenos Aires,relevancia media-perfil alto,0.0,0.0,0.0105,
MLA1182,Instrumentos Musicales,169949346,Buenos Aires,Lomas de Zamora,relevancia media-perfil medio,0.0008,0.0082,0.0008,1900.0
